pair,date,high,low,open,close,volume
USDT_BTC,1422000,36000.40,36000.34,36000.38,36000.37,117269000
USDT_BTC,1425600,36000.35,36000.35,36000.39,36000.35,220455772
USDT_BTC,1429200,36000.39,36000.42,36000.41,36000.41,190661662
USDT_BTC,1432800,36000.43,36000.36,36000.41,36000.40,153542021
USDT_BTC,1436400,36000.47,36000.58,36000.44,36000.52,213096344
USDT_BTC,1440000,36000.44,36000.45,36000.44,36000.45,196453998
USDT_BTC,1443600,36000.43,36000.34,36000.42,36000.39,79673713
USDT_BTC,1447200,36000.41,36000.49,36000.43,36000.45,176088909
USDT_BTC,1450800,36000.43,36000.54,36000.42,36000.48,119187778
USDT_BTC,1454400,36000.41,36000.53,36000.40,36000.47,194173278
USDT_BTC,1458000,36000.44,36000.42,36000.42,36000.43,50725472
USDT_BTC,1461600,36000.44,36000.40,36000.40,36000.42,129676569
USDT_BTC,1465200,36000.37,36000.29,36000.40,36000.33,125198199
USDT_BTC,1468800,36000.42,36000.33,36000.39,36000.38,226077326
USDT_BTC,1472400,36000.38,36000.45,36000.39,36000.41,174180616
USDT_BTC,1476000,36000.34,36000.35,36000.39,36000.35,223174405
USDT_BTC,1479600,36000.37,36000.39,36000.41,36000.38,96630608
USDT_BTC,1483200,36000.38,36000.36,36000.38,36000.37,198121443
USDT_BTC,1486800,36000.36,36000.36,36000.35,36000.36,144747812
USDT_BTC,1490400,36000.34,36000.53,36000.31,36000.43,135165910
USDT_BTC,1494000,36000.37,36000.37,36000.34,36000.37,154903291
USDT_BTC,1497600,36000.31,36000.47,36000.33,36000.39,95526033
USDT_BTC,1501200,36000.29,36000.33,36000.32,36000.31,57378749
USDT_BTC,1504800,36000.33,36000.36,36000.34,36000.35,181105377
USDT_BTC,1508400,36000.35,36000.37,36000.30,36000.36,73883001
USDT_BTC,1512000,36000.37,36000.39,36000.35,36000.38,122698571
USDT_BTC,1515600,36000.36,36000.37,36000.36,36000.37,88954514
USDT_BTC,1519200,36000.36,36000.31,36000.38,36000.34,184416100
USDT_BTC,1522800,36000.40,36000.39,36000.36,36000.39,174195818
USDT_BTC,1526400,36000.40,36000.32,36000.38,36000.36,66951409
USDT_BTC,1530000,36000.40,36000.40,36000.40,36000.40,108748249
USDT_BTC,1533600,36000.33,36000.40,36000.37,36000.37,218404287
USDT_BTC,1537200,36000.36,36000.24,36000.33,36000.30,203394994
USDT_BTC,1540800,36000.36,36000.48,36000.36,36000.42,60736367
USDT_BTC,1544400,36000.40,36000.51,36000.38,36000.46,97192213
USDT_BTC,1548000,36000.41,36000.57,36000.40,36000.49,165205608
USDT_BTC,1551600,36000.42,36000.53,36000.45,36000.47,224586736
USDT_BTC,1555200,36000.52,36000.49,36000.50,36000.51,93628430
USDT_BTC,1558800,36000.45,36000.52,36000.48,36000.48,133940201
USDT_BTC,1562400,36000.52,36000.37,36000.51,36000.45,55769558
USDT_BTC,1566000,36000.56,36000.58,36000.52,36000.57,94947630
USDT_BTC,1569600,36000.50,36000.48,36000.51,36000.49,152886477
USDT_BTC,1573200,36000.53,36000.57,36000.53,36000.55,167474286
USDT_BTC,1576800,36000.54,36000.37,36000.52,36000.46,53386704
USDT_BTC,1580400,36000.51,36000.41,36000.54,36000.46,76808191
USDT_BTC,1584000,36000.52,36000.75,36000.52,36000.63,56649355
USDT_BTC,1587600,36000.52,36000.31,36000.51,36000.42,138182872
USDT_BTC,1591200,36000.51,36000.64,36000.51,36000.58,245647524
USDT_BTC,1594800,36000.55,36000.55,36000.55,36000.55,67748124
USDT_BTC,1598400,36000.55,36000.65,36000.56,36000.60,215097002
USDT_BTC,1602000,36000.53,36000.46,36000.56,36000.50,148009007
USDT_BTC,1605600,36000.56,36000.53,36000.55,36000.54,52475769
USDT_BTC,1609200,36000.56,36000.44,36000.53,36000.50,156930772
USDT_BTC,1612800,36000.48,36000.38,36000.51,36000.43,87893152
USDT_BTC,1616400,36000.46,36000.32,36000.47,36000.39,125007018
USDT_BTC,1620000,36000.48,36000.59,36000.48,36000.53,145667838
USDT_BTC,1623600,36000.45,36000.48,36000.48,36000.46,245231640
USDT_BTC,1627200,36000.57,36000.42,36000.52,36000.49,142822899
USDT_BTC,1630800,36000.49,36000.62,36000.52,36000.56,122387553
USDT_BTC,1634400,36000.54,36000.41,36000.53,36000.48,185243355
USDT_BTC,1638000,36000.58,36000.50,36000.53,36000.54,199277335
USDT_BTC,1641600,36000.54,36000.39,36000.52,36000.47,235633579
USDT_BTC,1645200,36000.54,36000.62,36000.53,36000.58,177907483
USDT_BTC,1648800,36000.53,36000.51,36000.51,36000.52,146562593
USDT_BTC,1652400,36000.53,36000.65,36000.52,36000.59,206243098
USDT_BTC,1656000,36000.51,36000.57,36000.49,36000.54,146733872
USDT_BTC,1659600,36000.47,36000.60,36000.50,36000.53,195713637
USDT_BTC,1663200,36000.53,36000.56,36000.52,36000.54,237791017
USDT_BTC,1666800,36000.57,36000.42,36000.56,36000.50,136869693
USDT_BTC,1670400,36000.56,36000.66,36000.58,36000.61,243552413
USDT_BTC,1674000,36000.56,36000.51,36000.56,36000.54,54482051
USDT_BTC,1677600,36000.60,36000.56,36000.58,36000.58,97923315
USDT_BTC,1681200,36000.58,36000.45,36000.56,36000.52,239935630
USDT_BTC,1684800,36000.57,36000.57,36000.57,36000.57,228987859
USDT_BTC,1688400,36000.53,36000.68,36000.55,36000.61,126993658
USDT_BTC,1692000,36000.62,36000.61,36000.57,36000.62,75890492
USDT_BTC,1695600,36000.57,36000.51,36000.57,36000.54,146566591
USDT_BTC,1699200,36000.56,36000.45,36000.58,36000.50,246734889
USDT_BTC,1702800,36000.58,36000.49,36000.55,36000.54,105927887
USDT_BTC,1706400,36000.54,36000.38,36000.54,36000.46,171678062
USDT_BTC,1710000,36000.54,36000.42,36000.55,36000.48,244388836
USDT_BTC,1713600,36000.51,36000.59,36000.54,36000.55,140602956
USDT_BTC,1717200,36000.51,36000.52,36000.53,36000.52,183353740
USDT_BTC,1720800,36000.53,36000.59,36000.54,36000.56,229861197
USDT_BTC,1724400,36000.57,36000.62,36000.54,36000.59,190608597
USDT_BTC,1728000,36000.50,36000.61,36000.51,36000.56,175585630
USDT_BTC,1731600,36000.51,36000.63,36000.51,36000.57,104452267
USDT_BTC,1735200,36000.49,36000.41,36000.49,36000.45,241977459
USDT_BTC,1738800,36000.45,36000.30,36000.47,36000.37,128049431
USDT_BTC,1742400,36000.46,36000.33,36000.46,36000.40,103151438
USDT_BTC,1746000,36000.50,36000.50,36000.48,36000.50,119755250
USDT_BTC,1749600,36000.52,36000.50,36000.48,36000.51,149121918
USDT_BTC,1753200,36000.49,36000.48,36000.47,36000.49,200299741
USDT_BTC,1756800,36000.48,36000.36,36000.47,36000.42,119786497
USDT_BTC,1760400,36000.51,36000.45,36000.50,36000.48,232998782
USDT_BTC,1764000,36000.54,36000.60,36000.52,36000.57,173069264
USDT_BTC,1767600,36000.49,36000.45,36000.52,36000.47,151902917
USDT_BTC,1771200,36000.50,36000.45,36000.52,36000.47,70461407
USDT_BTC,1774800,36000.48,36000.51,36000.50,36000.49,185356039
USDT_BTC,1778400,36000.54,36000.42,36000.52,36000.48,224249475
USDT_BTC,1782000,36000.51,36000.47,36000.50,36000.49,73119887
USDT_BTC,1785600,36000.53,36000.51,36000.51,36000.52,245579861
USDT_BTC,1789200,36000.50,36000.52,36000.49,36000.51,143993286
USDT_BTC,1792800,36000.47,36000.52,36000.48,36000.50,69288011
USDT_BTC,1796400,36000.46,36000.51,36000.50,36000.49,68056127
USDT_BTC,1800000,36000.53,36000.67,36000.51,36000.60,236358341
USDT_BTC,1803600,36000.51,36000.36,36000.51,36000.44,109232599
USDT_BTC,1807200,36000.55,36000.51,36000.51,36000.53,248683533
USDT_BTC,1810800,36000.51,36000.58,36000.52,36000.55,80050086
USDT_BTC,1814400,36000.46,36000.33,36000.51,36000.40,157861602
USDT_BTC,1818000,36000.54,36000.46,36000.52,36000.50,182065557
USDT_BTC,1821600,36000.52,36000.35,36000.51,36000.43,130380037
USDT_BTC,1825200,36000.51,36000.59,36000.51,36000.55,93246022
USDT_BTC,1828800,36000.49,36000.55,36000.51,36000.52,149927627
USDT_BTC,1832400,36000.49,36000.49,36000.49,36000.49,149079081
USDT_BTC,1836000,36000.49,36000.52,36000.46,36000.51,120529821
USDT_BTC,1839600,36000.45,36000.45,36000.46,36000.45,90481299
USDT_BTC,1843200,36000.47,36000.35,36000.45,36000.41,95178509
USDT_BTC,1846800,36000.39,36000.47,36000.42,36000.43,95862552
USDT_BTC,1850400,36000.37,36000.36,36000.43,36000.37,111737253
USDT_BTC,1854000,36000.45,36000.56,36000.46,36000.51,87348313
USDT_BTC,1857600,36000.44,36000.46,36000.45,36000.45,99434342
USDT_BTC,1861200,36000.42,36000.49,36000.45,36000.46,202160933
USDT_BTC,1864800,36000.46,36000.23,36000.46,36000.35,118507646
USDT_BTC,1868400,36000.55,36000.44,36000.52,36000.49,164777491
USDT_BTC,1872000,36000.52,36000.42,36000.50,36000.47,205409073
USDT_BTC,1875600,36000.51,36000.60,36000.53,36000.56,96241043
USDT_BTC,1879200,36000.53,36000.59,36000.52,36000.56,186832484
USDT_BTC,1882800,36000.53,36000.46,36000.50,36000.49,210542420
USDT_BTC,1886400,36000.49,36000.54,36000.50,36000.52,208157155
USDT_BTC,1890000,36000.48,36000.49,36000.50,36000.48,96453380
USDT_BTC,1893600,36000.55,36000.45,36000.52,36000.50,122075290
USDT_BTC,1897200,36000.52,36000.43,36000.52,36000.47,248549776
USDT_BTC,1900800,36000.54,36000.60,36000.52,36000.57,152951938
USDT_BTC,1904400,36000.49,36000.62,36000.49,36000.56,59031928
USDT_BTC,1908000,36000.50,36000.53,36000.50,36000.51,152548898
USDT_BTC,1911600,36000.50,36000.68,36000.50,36000.59,132711853
USDT_BTC,1915200,36000.49,36000.56,36000.52,36000.52,125457327
USDT_BTC,1918800,36000.58,36000.47,36000.56,36000.53,104569944
USDT_BTC,1922400,36000.58,36000.45,36000.58,36000.52,197187973
USDT_BTC,1926000,36000.61,36000.70,36000.59,36000.65,215447596
USDT_BTC,1929600,36000.61,36000.60,36000.63,36000.61,164360930
USDT_BTC,1933200,36000.65,36000.43,36000.63,36000.54,79611835
USDT_BTC,1936800,36000.63,36000.57,36000.63,36000.60,97997004
USDT_BTC,1940400,36000.62,36000.74,36000.61,36000.68,185130011
USDT_BTC,1944000,36000.61,36000.72,36000.61,36000.66,141710074
USDT_BTC,1947600,36000.61,36000.76,36000.60,36000.69,89581401
USDT_BTC,1951200,36000.63,36000.48,36000.59,36000.56,182839644
USDT_BTC,1954800,36000.66,36000.40,36000.59,36000.53,213092251
USDT_BTC,1958400,36000.61,36000.54,36000.59,36000.58,90869616
USDT_BTC,1962000,36000.62,36000.56,36000.59,36000.59,168078597
USDT_BTC,1965600,36000.60,36000.42,36000.57,36000.51,226272851
USDT_BTC,1969200,36000.60,36000.65,36000.58,36000.63,66838809
USDT_BTC,1972800,36000.60,36000.57,36000.61,36000.58,105509478
USDT_BTC,1976400,36000.54,36000.43,36000.58,36000.48,218074041
USDT_BTC,1980000,36000.53,36000.56,36000.54,36000.54,93581573
USDT_BTC,1983600,36000.51,36000.64,36000.55,36000.57,81848223
USDT_BTC,1987200,36000.58,36000.47,36000.56,36000.52,64141230
USDT_BTC,1990800,36000.51,36000.47,36000.54,36000.49,248332314
USDT_BTC,1994400,36000.57,36000.57,36000.56,36000.57,176415712
USDT_BTC,1998000,36000.56,36000.59,36000.54,36000.57,149271613
USDT_BTC,2001600,36000.53,36000.59,36000.56,36000.56,89997401
USDT_BTC,2005200,36000.59,36000.59,36000.56,36000.59,240743416
USDT_BTC,2008800,36000.50,36000.45,36000.54,36000.48,152912563
USDT_BTC,2012400,36000.52,36000.66,36000.53,36000.59,247759676
USDT_BTC,2016000,36000.55,36000.40,36000.53,36000.47,136842361
USDT_BTC,2019600,36000.58,36000.64,36000.54,36000.61,166711598
USDT_BTC,2023200,36000.54,36000.45,36000.53,36000.50,245104800
USDT_BTC,2026800,36000.55,36000.64,36000.52,36000.60,196374589
USDT_BTC,2030400,36000.50,36000.67,36000.51,36000.58,96818843
USDT_BTC,2034000,36000.55,36000.52,36000.54,36000.53,238704413
USDT_BTC,2037600,36000.47,36000.47,36000.50,36000.47,83187580
USDT_BTC,2041200,36000.49,36000.55,36000.47,36000.52,67958139
USDT_BTC,2044800,36000.49,36000.51,36000.51,36000.50,69225338
USDT_BTC,2048400,36000.47,36000.42,36000.48,36000.44,147933669
USDT_BTC,2052000,36000.50,36000.50,36000.48,36000.50,121119324
USDT_BTC,2055600,36000.44,36000.43,36000.42,36000.44,228316097
USDT_BTC,2059200,36000.43,36000.38,36000.44,36000.41,244690801
USDT_BTC,2062800,36000.45,36000.25,36000.39,36000.35,226774100
USDT_BTC,2066400,36000.41,36000.24,36000.38,36000.33,209163734
USDT_BTC,2070000,36000.39,36000.46,36000.38,36000.43,79190608
USDT_BTC,2073600,36000.36,36000.31,36000.37,36000.34,90236497
USDT_BTC,2077200,36000.38,36000.53,36000.35,36000.45,101470791
USDT_BTC,2080800,36000.35,36000.22,36000.34,36000.29,67342773
USDT_BTC,2084400,36000.34,36000.30,36000.35,36000.32,134400300
USDT_BTC,2088000,36000.35,36000.34,36000.37,36000.34,143209754
USDT_BTC,2091600,36000.35,36000.44,36000.35,36000.40,172800383
USDT_BTC,2095200,36000.32,36000.38,36000.33,36000.35,75699843
USDT_BTC,2098800,36000.36,36000.31,36000.34,36000.34,247470004
USDT_BTC,2102400,36000.35,36000.25,36000.36,36000.30,72905813
USDT_BTC,2106000,36000.39,36000.46,36000.36,36000.42,109594286
USDT_BTC,2109600,36000.29,36000.27,36000.32,36000.28,54579233
USDT_BTC,2113200,36000.35,36000.31,36000.33,36000.33,119634804
USDT_BTC,2116800,36000.29,36000.16,36000.30,36000.23,150166888
USDT_BTC,2120400,36000.32,36000.26,36000.32,36000.29,187135858
USDT_BTC,2124000,36000.33,36000.32,36000.33,36000.32,152979323
USDT_BTC,2127600,36000.32,36000.28,36000.31,36000.30,159502269
USDT_BTC,2131200,36000.32,36000.29,36000.33,36000.31,220834661
USDT_BTC,2134800,36000.31,36000.29,36000.34,36000.30,114888238
USDT_BTC,2138400,36000.36,36000.28,36000.34,36000.32,102333021
USDT_BTC,2142000,36000.35,36000.33,36000.34,36000.34,179942758
USDT_BTC,2145600,36000.34,36000.33,36000.33,36000.34,128498217
USDT_BTC,2149200,36000.35,36000.45,36000.34,36000.40,130400040
USDT_BTC,2152800,36000.34,36000.53,36000.34,36000.43,101198162
USDT_BTC,2156400,36000.32,36000.31,36000.30,36000.31,223465757
USDT_BTC,2160000,36000.31,36000.19,36000.31,36000.25,188229090
USDT_BTC,2163600,36000.31,36000.42,36000.32,36000.37,97207693
USDT_BTC,2167200,36000.28,36000.28,36000.29,36000.28,97890800
USDT_BTC,2170800,36000.29,36000.37,36000.29,36000.33,86534361
USDT_BTC,2174400,36000.30,36000.29,36000.29,36000.29,220457898
USDT_BTC,2178000,36000.23,36000.25,36000.25,36000.24,51637066
USDT_BTC,2181600,36000.28,36000.27,36000.24,36000.28,94946201
USDT_BTC,2185200,36000.20,36000.20,36000.20,36000.20,241106004
USDT_BTC,2188800,36000.22,36000.11,36000.21,36000.16,235298065
USDT_BTC,2192400,36000.21,36000.22,36000.21,36000.21,248859433
USDT_BTC,2196000,36000.21,36000.27,36000.21,36000.24,154364309
USDT_BTC,2199600,36000.24,36000.30,36000.21,36000.27,115869223
USDT_BTC,2203200,36000.25,36000.36,36000.20,36000.30,219523374
USDT_BTC,2206800,36000.22,36000.28,36000.21,36000.25,196372287
USDT_BTC,2210400,36000.18,36000.07,36000.19,36000.12,134989593
USDT_BTC,2214000,36000.17,36000.18,36000.15,36000.17,201904638
USDT_BTC,2217600,36000.17,36000.01,36000.17,36000.09,190904386
USDT_BTC,2221200,36000.14,36000.14,36000.17,36000.14,188313179
USDT_BTC,2224800,36000.17,36000.21,36000.17,36000.19,181774931
USDT_BTC,2228400,36000.21,36000.25,36000.22,36000.23,192300659
USDT_BTC,2232000,36000.23,36000.04,36000.21,36000.14,58148527
USDT_BTC,2235600,36000.23,36000.22,36000.22,36000.22,111809654
USDT_BTC,2239200,36000.21,36000.32,36000.21,36000.26,248147706
USDT_BTC,2242800,36000.23,36000.14,36000.22,36000.18,135773751
USDT_BTC,2246400,36000.17,36000.02,36000.20,36000.10,235786093
USDT_BTC,2250000,36000.19,36000.19,36000.21,36000.19,199132104
USDT_BTC,2253600,36000.18,36000.04,36000.20,36000.11,70050576
USDT_BTC,2257200,36000.16,35999.96,36000.18,36000.06,215574448
USDT_BTC,2260800,36000.16,36000.15,36000.18,36000.16,129014293
USDT_BTC,2264400,36000.22,36000.31,36000.21,36000.27,219025284
USDT_BTC,2268000,36000.20,36000.16,36000.22,36000.18,143596541
USDT_BTC,2271600,36000.27,36000.10,36000.26,36000.18,217105030
USDT_BTC,2275200,36000.28,36000.47,36000.27,36000.38,80862167
USDT_BTC,2278800,36000.23,36000.28,36000.27,36000.25,82503017
USDT_BTC,2282400,36000.28,36000.19,36000.28,36000.24,173873847
USDT_BTC,2286000,36000.30,36000.29,36000.30,36000.30,186409106
USDT_BTC,2289600,36000.32,36000.23,36000.32,36000.28,178949879
USDT_BTC,2293200,36000.31,36000.28,36000.34,36000.29,70200227
USDT_BTC,2296800,36000.35,36000.35,36000.35,36000.35,76351805
USDT_BTC,2300400,36000.36,36000.36,36000.36,36000.36,57251466
USDT_BTC,2304000,36000.39,36000.29,36000.37,36000.34,158373977
USDT_BTC,2307600,36000.38,36000.08,36000.37,36000.23,227918586
USDT_BTC,2311200,36000.37,36000.38,36000.38,36000.37,149497805
USDT_BTC,2314800,36000.39,36000.42,36000.38,36000.41,64001579
USDT_BTC,2318400,36000.39,36000.44,36000.37,36000.41,160243326
USDT_BTC,2322000,36000.35,36000.47,36000.35,36000.41,216810087
USDT_BTC,2325600,36000.32,36000.32,36000.35,36000.32,53347267
USDT_BTC,2329200,36000.33,36000.27,36000.34,36000.30,236878635
USDT_BTC,2332800,36000.31,36000.28,36000.32,36000.29,163626170
USDT_BTC,2336400,36000.32,36000.36,36000.32,36000.34,164904621
USDT_BTC,2340000,36000.30,36000.31,36000.33,36000.31,111104812
USDT_BTC,2343600,36000.36,36000.43,36000.34,36000.39,127223535
USDT_BTC,2347200,36000.36,36000.34,36000.35,36000.35,221862464
USDT_BTC,2350800,36000.38,36000.57,36000.37,36000.47,227528365
USDT_BTC,2354400,36000.36,36000.20,36000.35,36000.28,124652493
USDT_BTC,2358000,36000.32,36000.46,36000.32,36000.39,237614297
USDT_BTC,2361600,36000.31,36000.32,36000.31,36000.31,245900883
USDT_BTC,2365200,36000.30,36000.27,36000.31,36000.29,161275099
USDT_BTC,2368800,36000.29,36000.22,36000.31,36000.25,171558062
USDT_BTC,2372400,36000.29,36000.24,36000.30,36000.27,151436836
USDT_BTC,2376000,36000.34,36000.29,36000.33,36000.31,161939751
USDT_BTC,2379600,36000.32,36000.35,36000.33,36000.33,117699514
USDT_BTC,2383200,36000.34,36000.42,36000.34,36000.38,150222817
USDT_BTC,2386800,36000.31,36000.46,36000.32,36000.38,143806372
USDT_BTC,2390400,36000.28,36000.41,36000.33,36000.34,158790479
USDT_BTC,2394000,36000.29,36000.34,36000.32,36000.32,168012180
USDT_BTC,2397600,36000.28,36000.34,36000.28,36000.31,114954103
USDT_BTC,2401200,36000.27,36000.24,36000.26,36000.26,139531419
USDT_BTC,2404800,36000.27,36000.15,36000.27,36000.21,107063015
USDT_BTC,2408400,36000.30,36000.22,36000.28,36000.26,59770681
USDT_BTC,2412000,36000.35,36000.19,36000.31,36000.27,127271446
USDT_BTC,2415600,36000.29,36000.29,36000.31,36000.29,135196194
USDT_BTC,2419200,36000.30,36000.25,36000.30,36000.27,235237413
USDT_BTC,2422800,36000.35,36000.29,36000.33,36000.32,196604949
USDT_BTC,2426400,36000.33,36000.12,36000.33,36000.23,174542353
USDT_BTC,2430000,36000.34,36000.53,36000.36,36000.44,210962742
USDT_BTC,2433600,36000.37,36000.28,36000.36,36000.32,248268334
USDT_BTC,2437200,36000.36,36000.38,36000.38,36000.37,51741785
USDT_BTC,2440800,36000.34,36000.35,36000.34,36000.34,184682202
USDT_BTC,2444400,36000.37,36000.34,36000.38,36000.35,61101550
USDT_BTC,2448000,36000.34,36000.21,36000.36,36000.27,78637224
USDT_BTC,2451600,36000.41,36000.40,36000.38,36000.40,86614877
USDT_BTC,2455200,36000.35,36000.24,36000.36,36000.30,174399755
USDT_BTC,2458800,36000.35,36000.27,36000.34,36000.31,99284389
USDT_BTC,2462400,36000.42,36000.29,36000.40,36000.36,129292968
USDT_BTC,2466000,36000.44,36000.35,36000.43,36000.39,247480585
USDT_BTC,2469600,36000.41,36000.34,36000.41,36000.37,162977289
USDT_BTC,2473200,36000.41,36000.34,36000.40,36000.38,150811364
USDT_BTC,2476800,36000.37,36000.54,36000.39,36000.45,155857309
USDT_BTC,2480400,36000.35,36000.23,36000.38,36000.29,145132303
USDT_BTC,2484000,36000.35,36000.33,36000.36,36000.34,120271934
USDT_BTC,2487600,36000.37,36000.29,36000.36,36000.33,164453978
USDT_BTC,2491200,36000.38,36000.40,36000.39,36000.39,229220410
USDT_BTC,2494800,36000.44,36000.44,36000.40,36000.44,157018403
USDT_BTC,2498400,36000.39,36000.31,36000.36,36000.35,223758080
USDT_BTC,2502000,36000.40,36000.39,36000.37,36000.39,233336619
USDT_BTC,2505600,36000.36,36000.31,36000.38,36000.34,154475476
USDT_BTC,2509200,36000.43,36000.45,36000.39,36000.44,243721471
USDT_BTC,2512800,36000.40,36000.52,36000.41,36000.46,54362378
USDT_BTC,2516400,36000.41,36000.47,36000.40,36000.44,243831610
USDT_BTC,2520000,36000.38,36000.40,36000.38,36000.39,105702182
USDT_BTC,2523600,36000.43,36000.48,36000.40,36000.46,185533663
USDT_BTC,2527200,36000.37,36000.50,36000.40,36000.43,114768152
USDT_BTC,2530800,36000.42,36000.48,36000.42,36000.45,176155052
USDT_BTC,2534400,36000.42,36000.32,36000.42,36000.37,144541203
USDT_BTC,2538000,36000.43,36000.25,36000.46,36000.34,76112572
USDT_BTC,2541600,36000.44,36000.37,36000.46,36000.40,138607868
USDT_BTC,2545200,36000.51,36000.49,36000.49,36000.50,150594501
USDT_BTC,2548800,36000.56,36000.53,36000.53,36000.55,146705318
USDT_BTC,2552400,36000.52,36000.51,36000.54,36000.51,151269985
USDT_BTC,2556000,36000.52,36000.52,36000.54,36000.52,53506298
USDT_BTC,2559600,36000.54,36000.38,36000.57,36000.46,107408359
USDT_BTC,2563200,36000.56,36000.71,36000.56,36000.64,75091507
USDT_BTC,2566800,36000.57,36000.42,36000.56,36000.49,220002034
USDT_BTC,2570400,36000.58,36000.58,36000.57,36000.58,187921908
USDT_BTC,2574000,36000.54,36000.47,36000.56,36000.51,158160926
USDT_BTC,2577600,36000.55,36000.55,36000.53,36000.55,81102597
USDT_BTC,2581200,36000.52,36000.47,36000.54,36000.49,96395397
USDT_BTC,2584800,36000.48,36000.61,36000.50,36000.54,247753892
USDT_BTC,2588400,36000.48,36000.47,36000.47,36000.47,85977082
USDT_BTC,2592000,36000.50,36000.42,36000.48,36000.46,50271326
USDT_BTC,2595600,36000.51,36000.48,36000.50,36000.49,134003785
USDT_BTC,2599200,36000.49,36000.52,36000.46,36000.51,139045773
USDT_BTC,2602800,36000.44,36000.40,36000.45,36000.42,56299565
USDT_BTC,2606400,36000.47,36000.59,36000.45,36000.53,104123100
USDT_BTC,2610000,36000.45,36000.35,36000.47,36000.40,110551008
USDT_BTC,2613600,36000.47,36000.48,36000.45,36000.48,100976881
USDT_BTC,2617200,36000.46,36000.60,36000.45,36000.53,68328750
USDT_BTC,2620800,36000.48,36000.52,36000.47,36000.50,171139587
USDT_BTC,2624400,36000.47,36000.48,36000.47,36000.48,104742504
USDT_BTC,2628000,36000.44,36000.45,36000.43,36000.45,167659602
USDT_BTC,2631600,36000.39,36000.44,36000.43,36000.41,89855905
USDT_BTC,2635200,36000.41,36000.47,36000.44,36000.44,58871465
USDT_BTC,2638800,36000.48,36000.57,36000.45,36000.53,96251068
USDT_BTC,2642400,36000.45,36000.49,36000.46,36000.47,152885484
USDT_BTC,2646000,36000.40,36000.34,36000.43,36000.37,54025494
USDT_BTC,2649600,36000.42,36000.45,36000.41,36000.44,168409104
USDT_BTC,2653200,36000.42,36000.67,36000.43,36000.55,174434284
USDT_BTC,2656800,36000.43,36000.43,36000.44,36000.43,205616008
USDT_BTC,2660400,36000.41,36000.38,36000.42,36000.40,182087681
USDT_BTC,2664000,36000.40,36000.36,36000.39,36000.38,92534022
USDT_BTC,2667600,36000.38,36000.22,36000.36,36000.30,142915222
USDT_BTC,2671200,36000.30,36000.49,36000.33,36000.39,61380024
USDT_BTC,2674800,36000.33,36000.26,36000.33,36000.29,200146828
USDT_BTC,2678400,36000.33,36000.39,36000.35,36000.36,144736969
USDT_BTC,2682000,36000.32,36000.33,36000.33,36000.33,158287125
USDT_BTC,2685600,36000.43,36000.52,36000.39,36000.48,130825387
USDT_BTC,2689200,36000.40,36000.51,36000.40,36000.46,214510368
USDT_BTC,2692800,36000.46,36000.37,36000.42,36000.41,237073749
USDT_BTC,2696400,36000.42,36000.36,36000.42,36000.39,248622769
USDT_BTC,2700000,36000.45,36000.49,36000.41,36000.47,116542696
USDT_BTC,2703600,36000.38,36000.66,36000.39,36000.52,62222766
USDT_BTC,2707200,36000.36,36000.49,36000.39,36000.43,188294313
USDT_BTC,2710800,36000.35,36000.36,36000.36,36000.35,215760405
USDT_BTC,2714400,36000.39,36000.49,36000.38,36000.44,148423084
USDT_BTC,2718000,36000.35,36000.42,36000.36,36000.39,162979572
USDT_BTC,2721600,36000.34,36000.39,36000.35,36000.37,168932670
USDT_BTC,2725200,36000.30,36000.41,36000.33,36000.36,227936682
USDT_BTC,2728800,36000.33,36000.35,36000.30,36000.34,184519512
USDT_BTC,2732400,36000.33,36000.53,36000.34,36000.43,240167623
USDT_BTC,2736000,36000.34,36000.41,36000.34,36000.38,91938501
USDT_BTC,2739600,36000.29,36000.25,36000.31,36000.27,213177574
USDT_BTC,2743200,36000.31,36000.19,36000.32,36000.25,167413443
USDT_BTC,2746800,36000.33,36000.56,36000.33,36000.44,119463423
USDT_BTC,2750400,36000.37,36000.59,36000.35,36000.48,222981615
USDT_BTC,2754000,36000.37,36000.38,36000.37,36000.38,96945220
USDT_BTC,2757600,36000.38,36000.41,36000.37,36000.39,160566163
USDT_BTC,2761200,36000.39,36000.48,36000.41,36000.43,197761778
USDT_BTC,2764800,36000.38,36000.63,36000.40,36000.50,234005209
USDT_BTC,2768400,36000.41,36000.52,36000.40,36000.47,98023787
USDT_BTC,2772000,36000.43,36000.48,36000.45,36000.46,63131877
USDT_BTC,2775600,36000.44,36000.64,36000.48,36000.54,232359838
USDT_BTC,2779200,36000.49,36000.47,36000.50,36000.48,115036514
USDT_BTC,2782800,36000.52,36000.63,36000.47,36000.58,135649736
USDT_BTC,2786400,36000.47,36000.42,36000.51,36000.45,74686333
USDT_BTC,2790000,36000.52,36000.78,36000.52,36000.65,215070174
USDT_BTC,2793600,36000.51,36000.43,36000.53,36000.47,135573154
USDT_BTC,2797200,36000.51,36000.57,36000.53,36000.54,142966261
USDT_BTC,2800800,36000.47,36000.45,36000.47,36000.46,81749970
USDT_BTC,2804400,36000.47,36000.36,36000.49,36000.41,74231020
USDT_BTC,2808000,36000.51,36000.47,36000.50,36000.49,91985775
USDT_BTC,2811600,36000.49,36000.40,36000.46,36000.45,96239923
USDT_BTC,2815200,36000.49,36000.50,36000.46,36000.49,80719093
