pair,date,high,low,open,close,volume
USDT_BTC,1422000,36000.20,36000.07,36000.20,36000.13,140809524
USDT_BTC,1425600,36000.24,36000.18,36000.22,36000.21,128360241
USDT_BTC,1429200,36000.18,36000.05,36000.20,36000.12,83436765
USDT_BTC,1432800,36000.26,36000.23,36000.21,36000.24,228919888
USDT_BTC,1436400,36000.23,36000.23,36000.23,36000.23,249768666
USDT_BTC,1440000,36000.29,36000.19,36000.21,36000.24,113374530
USDT_BTC,1443600,36000.26,36000.32,36000.24,36000.29,185143619
USDT_BTC,1447200,36000.19,36000.51,36000.23,36000.35,212714231
USDT_BTC,1450800,36000.21,36000.29,36000.21,36000.25,239969898
USDT_BTC,1454400,36000.24,36000.04,36000.19,36000.14,156176675
USDT_BTC,1458000,36000.14,36000.12,36000.18,36000.13,119097727
USDT_BTC,1461600,36000.20,36000.19,36000.19,36000.19,65969261
USDT_BTC,1465200,36000.22,36000.16,36000.20,36000.19,169228646
USDT_BTC,1468800,36000.18,36000.19,36000.20,36000.19,156257687
USDT_BTC,1472400,36000.23,36000.31,36000.20,36000.27,64700475
USDT_BTC,1476000,36000.15,36000.23,36000.18,36000.19,235154073
USDT_BTC,1479600,36000.16,36000.17,36000.17,36000.16,101942759
USDT_BTC,1483200,36000.19,36000.15,36000.17,36000.17,60996851
USDT_BTC,1486800,36000.15,35999.99,36000.16,36000.07,151783019
USDT_BTC,1490400,36000.18,36000.04,36000.18,36000.11,199211372
USDT_BTC,1494000,36000.24,36000.20,36000.24,36000.22,201808773
USDT_BTC,1497600,36000.24,36000.19,36000.23,36000.22,169724049
USDT_BTC,1501200,36000.23,36000.16,36000.24,36000.20,117973157
USDT_BTC,1504800,36000.27,36000.04,36000.24,36000.15,75796043
USDT_BTC,1508400,36000.33,36000.30,36000.26,36000.31,64730849
USDT_BTC,1512000,36000.25,36000.33,36000.24,36000.29,221583941
USDT_BTC,1515600,36000.19,36000.13,36000.21,36000.16,209383542
USDT_BTC,1519200,36000.20,36000.24,36000.23,36000.22,125169615
USDT_BTC,1522800,36000.25,36000.34,36000.22,36000.30,90511795
USDT_BTC,1526400,36000.19,36000.28,36000.22,36000.24,211753739
USDT_BTC,1530000,36000.16,36000.25,36000.20,36000.20,246980616
USDT_BTC,1533600,36000.16,36000.06,36000.17,36000.11,233476835
USDT_BTC,1537200,36000.17,36000.02,36000.17,36000.09,124746604
USDT_BTC,1540800,36000.22,36000.13,36000.19,36000.17,108962763
USDT_BTC,1544400,36000.16,36000.29,36000.20,36000.23,141594294
USDT_BTC,1548000,36000.15,35999.98,36000.17,36000.06,144247615
USDT_BTC,1551600,36000.19,36000.17,36000.18,36000.18,165716772
USDT_BTC,1555200,36000.12,36000.25,36000.17,36000.18,178218761
USDT_BTC,1558800,36000.19,36000.23,36000.17,36000.21,83040069
USDT_BTC,1562400,36000.18,36000.20,36000.18,36000.19,222758247
USDT_BTC,1566000,36000.18,36000.17,36000.21,36000.17,245612626
USDT_BTC,1569600,36000.19,36000.28,36000.20,36000.23,73112706
USDT_BTC,1573200,36000.17,36000.16,36000.20,36000.16,132185801
USDT_BTC,1576800,36000.21,36000.41,36000.19,36000.31,249384054
USDT_BTC,1580400,36000.13,36000.22,36000.17,36000.18,54370432
USDT_BTC,1584000,36000.13,36000.21,36000.14,36000.17,147970854
USDT_BTC,1587600,36000.08,35999.99,36000.12,36000.04,214975003
USDT_BTC,1591200,36000.09,36000.14,36000.10,36000.12,158103111
USDT_BTC,1594800,36000.13,36000.14,36000.10,36000.13,63491567
USDT_BTC,1598400,36000.13,36000.21,36000.11,36000.17,181787082
USDT_BTC,1602000,36000.14,36000.02,36000.09,36000.08,64969548
USDT_BTC,1605600,36000.14,36000.09,36000.10,36000.12,60895949
USDT_BTC,1609200,36000.10,35999.99,36000.09,36000.04,52887097
USDT_BTC,1612800,36000.07,36000.07,36000.09,36000.07,180051632
USDT_BTC,1616400,36000.12,36000.01,36000.09,36000.06,171044014
USDT_BTC,1620000,36000.11,36000.06,36000.11,36000.08,143360577
USDT_BTC,1623600,36000.15,36000.16,36000.13,36000.15,85031632
USDT_BTC,1627200,36000.17,36000.17,36000.16,36000.17,241731218
USDT_BTC,1630800,36000.17,36000.18,36000.14,36000.17,192036672
USDT_BTC,1634400,36000.24,36000.26,36000.19,36000.25,172637719
USDT_BTC,1638000,36000.20,36000.04,36000.19,36000.12,223613329
USDT_BTC,1641600,36000.18,36000.32,36000.22,36000.25,72754831
USDT_BTC,1645200,36000.28,36000.32,36000.24,36000.30,171190197
USDT_BTC,1648800,36000.21,36000.09,36000.20,36000.15,242284830
USDT_BTC,1652400,36000.23,36000.00,36000.21,36000.11,68524577
USDT_BTC,1656000,36000.19,36000.11,36000.19,36000.15,225025413
USDT_BTC,1659600,36000.19,36000.30,36000.20,36000.24,153283889
USDT_BTC,1663200,36000.19,36000.12,36000.18,36000.15,162966283
USDT_BTC,1666800,36000.12,36000.05,36000.12,36000.08,197273865
USDT_BTC,1670400,36000.11,36000.03,36000.14,36000.07,124035278
USDT_BTC,1674000,36000.13,36000.13,36000.11,36000.13,144570557
USDT_BTC,1677600,36000.09,36000.17,36000.07,36000.13,121549430
USDT_BTC,1681200,36000.08,36000.01,36000.09,36000.05,239908839
USDT_BTC,1684800,36000.06,35999.90,36000.08,35999.98,192187594
USDT_BTC,1688400,36000.08,36000.12,36000.06,36000.10,223640804
USDT_BTC,1692000,36000.07,35999.98,36000.06,36000.02,58047957
USDT_BTC,1695600,36000.07,36000.01,36000.06,36000.04,247074623
USDT_BTC,1699200,36000.04,36000.01,36000.04,36000.02,101532114
USDT_BTC,1702800,36000.02,36000.07,36000.01,36000.05,140436952
USDT_BTC,1706400,36000.03,35999.97,36000.02,36000.00,233158082
USDT_BTC,1710000,35999.98,36000.18,36000.00,36000.08,68462517
USDT_BTC,1713600,35999.95,36000.08,35999.98,36000.02,122994616
USDT_BTC,1717200,36000.01,35999.88,36000.00,35999.94,131778086
USDT_BTC,1720800,36000.02,35999.99,36000.00,36000.01,60451487
USDT_BTC,1724400,35999.95,36000.03,36000.00,35999.99,95650838
USDT_BTC,1728000,35999.99,36000.06,36000.00,36000.02,190651182
USDT_BTC,1731600,36000.03,35999.84,36000.00,35999.94,83906597
USDT_BTC,1735200,35999.98,35999.96,36000.00,35999.97,232965338
USDT_BTC,1738800,35999.98,36000.03,35999.98,36000.01,237782436
USDT_BTC,1742400,36000.02,36000.02,35999.99,36000.02,188672276
USDT_BTC,1746000,35999.98,36000.14,35999.98,36000.06,51250439
USDT_BTC,1749600,35999.97,35999.95,35999.97,35999.96,110709646
USDT_BTC,1753200,35999.94,35999.88,35999.96,35999.91,147848518
USDT_BTC,1756800,35999.94,35999.80,35999.95,35999.87,59976689
USDT_BTC,1760400,35999.96,36000.10,35999.95,36000.03,175169316
USDT_BTC,1764000,35999.96,35999.96,35999.96,35999.96,78520549
USDT_BTC,1767600,35999.95,35999.94,35999.95,35999.94,140249715
USDT_BTC,1771200,35999.95,35999.96,35999.96,35999.95,197649929
USDT_BTC,1774800,35999.92,35999.93,35999.94,35999.92,119018343
USDT_BTC,1778400,35999.91,35999.76,35999.92,35999.83,78014857
USDT_BTC,1782000,35999.92,35999.86,35999.90,35999.89,240060094
USDT_BTC,1785600,35999.92,35999.76,35999.89,35999.84,60095359
USDT_BTC,1789200,35999.86,35999.97,35999.88,35999.92,61625281
USDT_BTC,1792800,35999.85,35999.98,35999.87,35999.92,191327541
USDT_BTC,1796400,35999.87,35999.87,35999.87,35999.87,239630958
USDT_BTC,1800000,35999.83,36000.10,35999.83,35999.96,122975248
USDT_BTC,1803600,35999.87,35999.96,35999.86,35999.92,178558523
USDT_BTC,1807200,35999.84,35999.89,35999.85,35999.86,184698184
USDT_BTC,1810800,35999.81,35999.90,35999.81,35999.86,212971463
USDT_BTC,1814400,35999.81,35999.77,35999.80,35999.79,68352594
USDT_BTC,1818000,35999.79,35999.90,35999.78,35999.84,238532458
USDT_BTC,1821600,35999.77,35999.77,35999.76,35999.77,165541327
USDT_BTC,1825200,35999.79,35999.79,35999.77,35999.79,69805947
USDT_BTC,1828800,35999.77,35999.80,35999.78,35999.79,76221543
USDT_BTC,1832400,35999.79,35999.95,35999.81,35999.87,94878986
USDT_BTC,1836000,35999.84,35999.74,35999.81,35999.79,162260956
USDT_BTC,1839600,35999.87,35999.82,35999.84,35999.85,243125630
USDT_BTC,1843200,35999.86,35999.72,35999.87,35999.79,218909266
USDT_BTC,1846800,35999.92,35999.97,35999.90,35999.95,208981918
USDT_BTC,1850400,35999.95,35999.90,35999.92,35999.93,89427288
USDT_BTC,1854000,35999.94,36000.05,35999.95,36000.00,241999093
USDT_BTC,1857600,35999.98,35999.99,35999.95,35999.99,53000517
USDT_BTC,1861200,35999.96,35999.92,35999.96,35999.94,207215322
USDT_BTC,1864800,35999.99,35999.93,35999.98,35999.96,114400956
USDT_BTC,1868400,36000.02,35999.87,36000.00,35999.95,159195898
USDT_BTC,1872000,35999.96,35999.93,35999.98,35999.94,98964810
USDT_BTC,1875600,35999.93,35999.87,35999.95,35999.90,77315124
USDT_BTC,1879200,35999.97,35999.89,35999.98,35999.93,197402024
USDT_BTC,1882800,35999.96,35999.93,35999.94,35999.95,191384242
USDT_BTC,1886400,35999.91,35999.92,35999.92,35999.91,207653081
USDT_BTC,1890000,35999.91,35999.90,35999.91,35999.90,228307201
USDT_BTC,1893600,35999.92,36000.02,35999.93,35999.97,116786224
USDT_BTC,1897200,35999.91,35999.86,35999.91,35999.89,89088197
USDT_BTC,1900800,35999.92,35999.99,35999.90,35999.95,89180310
USDT_BTC,1904400,35999.85,35999.76,35999.87,35999.81,197116487
USDT_BTC,1908000,35999.87,35999.92,35999.85,35999.90,132005531
USDT_BTC,1911600,35999.85,35999.54,35999.85,35999.70,215852705
USDT_BTC,1915200,35999.78,35999.95,35999.82,35999.87,222959216
USDT_BTC,1918800,35999.82,35999.84,35999.83,35999.83,201852648
USDT_BTC,1922400,35999.83,35999.83,35999.80,35999.83,211136418
USDT_BTC,1926000,35999.81,35999.77,35999.81,35999.79,233375466
USDT_BTC,1929600,35999.78,35999.73,35999.78,35999.76,99419327
USDT_BTC,1933200,35999.77,35999.79,35999.79,35999.78,233200640
USDT_BTC,1936800,35999.78,35999.81,35999.78,35999.79,55560861
USDT_BTC,1940400,35999.81,35999.80,35999.81,35999.80,174918097
USDT_BTC,1944000,35999.87,35999.90,35999.84,35999.89,225759131
USDT_BTC,1947600,35999.87,35999.94,35999.87,35999.91,53777181
USDT_BTC,1951200,35999.85,35999.84,35999.87,35999.85,121240347
USDT_BTC,1954800,35999.85,35999.79,35999.86,35999.82,162991939
USDT_BTC,1958400,35999.80,35999.72,35999.82,35999.76,119957381
USDT_BTC,1962000,35999.86,35999.99,35999.85,35999.93,116293010
USDT_BTC,1965600,35999.86,35999.77,35999.86,35999.81,58696480
USDT_BTC,1969200,35999.90,35999.90,35999.87,35999.90,191153969
USDT_BTC,1972800,35999.89,35999.83,35999.87,35999.86,210634587
USDT_BTC,1976400,35999.91,35999.88,35999.91,35999.90,240844786
USDT_BTC,1980000,35999.89,35999.78,35999.90,35999.84,127606433
USDT_BTC,1983600,35999.87,35999.94,35999.88,35999.91,197959820
USDT_BTC,1987200,35999.93,35999.92,35999.91,35999.92,135062916
USDT_BTC,1990800,35999.95,35999.86,35999.93,35999.91,130609422
USDT_BTC,1994400,35999.89,35999.92,35999.92,35999.91,161019600
USDT_BTC,1998000,35999.95,35999.95,35999.92,35999.95,118684355
USDT_BTC,2001600,35999.91,35999.97,35999.91,35999.94,199667240
USDT_BTC,2005200,35999.89,35999.98,35999.89,35999.93,52087782
USDT_BTC,2008800,35999.93,35999.72,35999.90,35999.82,199120966
USDT_BTC,2012400,35999.92,35999.89,35999.93,35999.91,106595309
USDT_BTC,2016000,35999.91,35999.93,35999.90,35999.92,237231095
USDT_BTC,2019600,35999.88,35999.97,35999.91,35999.93,122923287
USDT_BTC,2023200,35999.87,35999.93,35999.87,35999.90,118190191
USDT_BTC,2026800,35999.87,35999.93,35999.87,35999.90,125485330
USDT_BTC,2030400,35999.83,35999.94,35999.87,35999.88,151666072
USDT_BTC,2034000,35999.94,35999.91,35999.90,35999.92,216724731
USDT_BTC,2037600,35999.91,35999.88,35999.93,35999.90,77534799
USDT_BTC,2041200,35999.94,35999.89,35999.94,35999.92,186640789
USDT_BTC,2044800,35999.91,35999.77,35999.92,35999.84,200957537
USDT_BTC,2048400,35999.88,35999.89,35999.90,35999.88,218191663
USDT_BTC,2052000,35999.90,35999.96,35999.92,35999.93,104986847
USDT_BTC,2055600,35999.91,35999.96,35999.93,35999.94,193447253
USDT_BTC,2059200,35999.96,36000.01,35999.93,35999.98,68357783
USDT_BTC,2062800,35999.94,35999.80,35999.93,35999.87,166746840
USDT_BTC,2066400,35999.93,35999.92,35999.93,35999.93,56694900
USDT_BTC,2070000,35999.89,36000.00,35999.92,35999.94,135897072
USDT_BTC,2073600,35999.90,36000.08,35999.89,35999.99,193623580
USDT_BTC,2077200,35999.85,35999.76,35999.86,35999.81,221461529
USDT_BTC,2080800,35999.84,35999.82,35999.84,35999.83,172723652
USDT_BTC,2084400,35999.88,35999.79,35999.85,35999.83,237796735
USDT_BTC,2088000,35999.80,35999.87,35999.85,35999.84,148466510
USDT_BTC,2091600,35999.94,36000.08,35999.90,36000.01,111791566
USDT_BTC,2095200,35999.92,35999.95,35999.90,35999.93,100445715
USDT_BTC,2098800,35999.94,35999.75,35999.91,35999.84,98281409
USDT_BTC,2102400,35999.92,35999.89,35999.94,35999.90,149144777
USDT_BTC,2106000,35999.89,35999.93,35999.89,35999.91,58037132
USDT_BTC,2109600,35999.89,35999.98,35999.87,35999.93,79638070
USDT_BTC,2113200,35999.86,35999.85,35999.89,35999.86,131559884
USDT_BTC,2116800,35999.91,35999.95,35999.89,35999.93,58254024
USDT_BTC,2120400,35999.87,35999.90,35999.85,35999.88,158389809
USDT_BTC,2124000,35999.84,36000.19,35999.83,36000.02,217010183
USDT_BTC,2127600,35999.82,35999.97,35999.81,35999.90,229196252
USDT_BTC,2131200,35999.78,35999.75,35999.79,35999.77,214668635
USDT_BTC,2134800,35999.75,35999.65,35999.77,35999.70,229239523
USDT_BTC,2138400,35999.78,35999.75,35999.78,35999.76,72176027
USDT_BTC,2142000,35999.78,35999.86,35999.77,35999.82,203938704
USDT_BTC,2145600,35999.83,35999.95,35999.80,35999.89,117692673
USDT_BTC,2149200,35999.80,35999.70,35999.82,35999.75,118744925
USDT_BTC,2152800,35999.84,35999.85,35999.84,35999.84,124832249
USDT_BTC,2156400,35999.86,35999.71,35999.87,35999.78,104136543
USDT_BTC,2160000,35999.90,35999.79,35999.90,35999.84,171224186
USDT_BTC,2163600,35999.88,35999.82,35999.88,35999.85,187133882
USDT_BTC,2167200,35999.86,36000.07,35999.85,35999.97,96053143
USDT_BTC,2170800,35999.86,35999.82,35999.87,35999.84,216144332
USDT_BTC,2174400,35999.88,35999.83,35999.87,35999.86,155606517
USDT_BTC,2178000,35999.87,35999.83,35999.89,35999.85,234092658
USDT_BTC,2181600,35999.87,35999.92,35999.87,35999.89,187268519
USDT_BTC,2185200,35999.87,35999.81,35999.85,35999.84,110935177
USDT_BTC,2188800,35999.81,35999.69,35999.84,35999.75,67726819
USDT_BTC,2192400,35999.87,35999.83,35999.86,35999.85,182368761
USDT_BTC,2196000,35999.85,35999.87,35999.86,35999.86,175675051
USDT_BTC,2199600,35999.86,35999.88,35999.87,35999.87,238756663
USDT_BTC,2203200,35999.91,35999.86,35999.89,35999.89,156800231
USDT_BTC,2206800,35999.90,36000.03,35999.91,35999.96,194455026
USDT_BTC,2210400,35999.92,36000.01,35999.90,35999.96,235337121
USDT_BTC,2214000,35999.91,35999.91,35999.94,35999.91,87937254
USDT_BTC,2217600,35999.88,35999.96,35999.92,35999.92,211614547
USDT_BTC,2221200,35999.90,35999.93,35999.91,35999.91,104891514
USDT_BTC,2224800,35999.94,35999.80,35999.94,35999.87,241294092
USDT_BTC,2228400,35999.92,35999.90,35999.91,35999.91,100235327
USDT_BTC,2232000,35999.91,35999.97,35999.90,35999.94,115423804
USDT_BTC,2235600,35999.89,35999.88,35999.86,35999.88,87879921
USDT_BTC,2239200,35999.84,35999.79,35999.82,35999.82,113112215
USDT_BTC,2242800,35999.80,35999.85,35999.82,35999.83,94427420
USDT_BTC,2246400,35999.82,35999.90,35999.80,35999.86,155050405
USDT_BTC,2250000,35999.86,35999.69,35999.82,35999.77,84424204
USDT_BTC,2253600,35999.84,35999.58,35999.84,35999.71,115271133
USDT_BTC,2257200,35999.84,35999.87,35999.85,35999.86,141746128
USDT_BTC,2260800,35999.87,35999.69,35999.85,35999.78,229950768
USDT_BTC,2264400,35999.90,36000.02,35999.89,35999.96,84102832
USDT_BTC,2268000,35999.92,35999.93,35999.92,35999.93,112412827
USDT_BTC,2271600,35999.93,35999.83,35999.91,35999.88,242506564
USDT_BTC,2275200,35999.88,35999.83,35999.91,35999.85,111072124
USDT_BTC,2278800,35999.95,35999.86,35999.92,35999.91,226602648
USDT_BTC,2282400,35999.91,36000.02,35999.92,35999.96,206723023
USDT_BTC,2286000,35999.92,35999.89,35999.91,35999.91,244817787
USDT_BTC,2289600,35999.86,35999.91,35999.88,35999.88,53084699
USDT_BTC,2293200,35999.86,35999.95,35999.89,35999.90,195067865
USDT_BTC,2296800,35999.83,35999.92,35999.85,35999.88,98509599
USDT_BTC,2300400,35999.86,35999.96,35999.87,35999.91,84749015
USDT_BTC,2304000,35999.86,35999.84,35999.85,35999.85,73651699
USDT_BTC,2307600,35999.85,35999.75,35999.86,35999.80,231631307
USDT_BTC,2311200,35999.87,35999.80,35999.82,35999.84,195619195
USDT_BTC,2314800,35999.79,36000.00,35999.81,35999.89,200730850
USDT_BTC,2318400,35999.77,35999.84,35999.82,35999.81,96707278
USDT_BTC,2322000,35999.79,35999.83,35999.83,35999.81,71663265
USDT_BTC,2325600,35999.81,35999.90,35999.84,35999.85,152256326
USDT_BTC,2329200,35999.85,35999.99,35999.84,35999.92,56185474
USDT_BTC,2332800,35999.88,35999.68,35999.86,35999.78,135053975
USDT_BTC,2336400,35999.86,35999.88,35999.89,35999.87,82504818
USDT_BTC,2340000,35999.87,36000.07,35999.88,35999.97,170517765
USDT_BTC,2343600,35999.86,35999.97,35999.85,35999.92,51027508
USDT_BTC,2347200,35999.89,35999.85,35999.88,35999.87,145958057
USDT_BTC,2350800,35999.88,36000.17,35999.92,36000.02,187955548
USDT_BTC,2354400,35999.90,35999.97,35999.93,35999.94,106759883
USDT_BTC,2358000,35999.97,35999.98,35999.95,35999.97,51044226
USDT_BTC,2361600,35999.96,35999.87,35999.95,35999.91,78163902
USDT_BTC,2365200,35999.97,35999.87,35999.96,35999.92,65197872
USDT_BTC,2368800,35999.95,35999.84,35999.96,35999.89,176190560
USDT_BTC,2372400,35999.97,36000.02,35999.94,35999.99,185020792
USDT_BTC,2376000,35999.91,35999.93,35999.94,35999.92,158805386
USDT_BTC,2379600,35999.93,36000.07,35999.94,36000.00,77318834
USDT_BTC,2383200,35999.95,36000.03,35999.95,35999.99,74473543
USDT_BTC,2386800,36000.01,36000.19,35999.98,36000.10,248003393
USDT_BTC,2390400,35999.97,35999.96,35999.99,35999.96,174336769
USDT_BTC,2394000,36000.06,36000.15,36000.00,36000.11,217297404
USDT_BTC,2397600,35999.96,35999.96,36000.00,35999.96,92717338
USDT_BTC,2401200,36000.00,35999.90,36000.00,35999.95,98896446
USDT_BTC,2404800,35999.99,35999.84,35999.96,35999.91,227912309
USDT_BTC,2408400,35999.96,36000.00,35999.94,35999.98,92481525
USDT_BTC,2412000,35999.94,35999.88,35999.96,35999.91,226084271
USDT_BTC,2415600,35999.89,36000.05,35999.91,35999.97,137528034
USDT_BTC,2419200,35999.92,36000.10,35999.93,36000.01,92947838
USDT_BTC,2422800,35999.93,36000.10,35999.96,36000.01,70525310
USDT_BTC,2426400,35999.97,35999.95,35999.98,35999.96,230274834
USDT_BTC,2430000,36000.00,36000.11,35999.97,36000.06,233826305
USDT_BTC,2433600,35999.92,36000.01,35999.93,35999.97,116453309
USDT_BTC,2437200,35999.94,36000.08,35999.91,36000.01,203706784
USDT_BTC,2440800,35999.95,35999.83,35999.92,35999.89,144172860
USDT_BTC,2444400,35999.97,35999.93,35999.93,35999.95,152756305
USDT_BTC,2448000,35999.92,35999.96,35999.94,35999.94,178774824
USDT_BTC,2451600,35999.93,36000.08,35999.94,36000.00,74045539
USDT_BTC,2455200,35999.96,36000.00,35999.93,35999.98,177625306
USDT_BTC,2458800,35999.96,35999.85,35999.91,35999.91,146099145
USDT_BTC,2462400,35999.90,35999.69,35999.90,35999.79,181010758
USDT_BTC,2466000,35999.84,35999.89,35999.88,35999.87,212719091
USDT_BTC,2469600,35999.89,35999.83,35999.87,35999.86,202467807
USDT_BTC,2473200,35999.87,35999.88,35999.88,35999.88,229651060
USDT_BTC,2476800,35999.86,35999.82,35999.87,35999.84,93371373
USDT_BTC,2480400,35999.83,35999.77,35999.87,35999.80,192084336
USDT_BTC,2484000,35999.84,35999.70,35999.84,35999.77,139749383
USDT_BTC,2487600,35999.89,35999.82,35999.87,35999.86,167299251
USDT_BTC,2491200,35999.80,35999.90,35999.83,35999.85,143984524
USDT_BTC,2494800,35999.88,36000.02,35999.84,35999.95,179420547
USDT_BTC,2498400,35999.83,35999.69,35999.82,35999.76,85537047
USDT_BTC,2502000,35999.80,35999.70,35999.78,35999.75,212170605
USDT_BTC,2505600,35999.82,35999.68,35999.78,35999.75,232827527
USDT_BTC,2509200,35999.81,35999.89,35999.81,35999.85,205156565
USDT_BTC,2512800,35999.78,35999.82,35999.79,35999.80,247501451
USDT_BTC,2516400,35999.81,35999.65,35999.81,35999.73,129643878
USDT_BTC,2520000,35999.76,35999.71,35999.76,35999.73,246089887
USDT_BTC,2523600,35999.73,35999.51,35999.74,35999.62,234553579
USDT_BTC,2527200,35999.72,35999.76,35999.73,35999.74,58943723
USDT_BTC,2530800,35999.75,35999.67,35999.73,35999.71,133823252
USDT_BTC,2534400,35999.75,35999.85,35999.73,35999.80,190396217
USDT_BTC,2538000,35999.80,35999.72,35999.74,35999.76,155982387
USDT_BTC,2541600,35999.74,35999.90,35999.76,35999.82,167661908
USDT_BTC,2545200,35999.74,35999.72,35999.75,35999.73,165155514
USDT_BTC,2548800,35999.75,35999.72,35999.76,35999.74,112542721
USDT_BTC,2552400,35999.78,35999.66,35999.77,35999.72,180914304
USDT_BTC,2556000,35999.74,35999.84,35999.77,35999.79,148451420
USDT_BTC,2559600,35999.80,35999.72,35999.79,35999.76,86307541
USDT_BTC,2563200,35999.83,35999.89,35999.82,35999.86,116099700
USDT_BTC,2566800,35999.81,35999.89,35999.84,35999.85,149651535
USDT_BTC,2570400,35999.89,35999.80,35999.87,35999.84,127137900
USDT_BTC,2574000,35999.84,35999.90,35999.86,35999.87,203916071
USDT_BTC,2577600,35999.82,35999.86,35999.86,35999.84,111344937
USDT_BTC,2581200,35999.87,35999.89,35999.87,35999.88,195701393
USDT_BTC,2584800,35999.86,35999.79,35999.83,35999.83,223168441
USDT_BTC,2588400,35999.89,35999.75,35999.87,35999.82,216189159
USDT_BTC,2592000,35999.87,35999.81,35999.88,35999.84,102750421
USDT_BTC,2595600,35999.90,35999.94,35999.89,35999.92,147453856
USDT_BTC,2599200,35999.89,35999.87,35999.87,35999.88,225812964
USDT_BTC,2602800,35999.88,35999.64,35999.89,35999.76,224327917
USDT_BTC,2606400,35999.87,35999.82,35999.89,35999.85,64370622
USDT_BTC,2610000,35999.87,36000.01,35999.88,35999.94,64112836
USDT_BTC,2613600,35999.87,35999.81,35999.86,35999.84,132420339
USDT_BTC,2617200,35999.90,35999.73,35999.89,35999.82,119853734
USDT_BTC,2620800,35999.88,35999.92,35999.87,35999.90,60811429
USDT_BTC,2624400,35999.90,35999.74,35999.90,35999.82,202841049
USDT_BTC,2628000,35999.90,35999.83,35999.89,35999.86,156599306
USDT_BTC,2631600,35999.87,35999.99,35999.88,35999.93,207006040
USDT_BTC,2635200,35999.88,36000.03,35999.88,35999.95,80657049
USDT_BTC,2638800,35999.88,35999.87,35999.90,35999.87,123540677
USDT_BTC,2642400,35999.94,36000.03,35999.91,35999.99,105833534
USDT_BTC,2646000,35999.92,35999.58,35999.92,35999.75,231588225
USDT_BTC,2649600,35999.91,35999.88,35999.91,35999.90,64940047
USDT_BTC,2653200,35999.89,35999.88,35999.89,35999.89,106827203
USDT_BTC,2656800,35999.89,35999.82,35999.88,35999.85,112976807
USDT_BTC,2660400,35999.88,35999.86,35999.91,35999.87,105628164
USDT_BTC,2664000,35999.92,36000.01,35999.92,35999.96,79085611
USDT_BTC,2667600,35999.91,35999.95,35999.89,35999.93,181276533
USDT_BTC,2671200,35999.85,35999.92,35999.88,35999.88,100214027
USDT_BTC,2674800,35999.83,35999.69,35999.89,35999.76,105310817
USDT_BTC,2678400,35999.92,35999.85,35999.89,35999.89,241319175
USDT_BTC,2682000,35999.92,35999.91,35999.92,35999.91,50247941
USDT_BTC,2685600,35999.96,35999.85,35999.91,35999.90,174732376
USDT_BTC,2689200,35999.93,35999.86,35999.91,35999.90,78542112
USDT_BTC,2692800,35999.89,35999.81,35999.89,35999.85,73853741
USDT_BTC,2696400,35999.94,35999.81,35999.91,35999.88,67992101
USDT_BTC,2700000,35999.85,35999.85,35999.87,35999.85,164306580
USDT_BTC,2703600,35999.92,35999.60,35999.90,35999.76,166856598
USDT_BTC,2707200,35999.93,35999.92,35999.89,35999.93,129774055
USDT_BTC,2710800,35999.88,35999.73,35999.88,35999.80,112430686
USDT_BTC,2714400,35999.87,35999.86,35999.88,35999.87,171249517
USDT_BTC,2718000,35999.88,36000.02,35999.91,35999.95,198445683
USDT_BTC,2721600,35999.91,35999.78,35999.90,35999.85,132061015
USDT_BTC,2725200,35999.94,35999.69,35999.91,35999.81,108435041
USDT_BTC,2728800,35999.95,35999.90,35999.89,35999.92,52188362
USDT_BTC,2732400,35999.83,35999.81,35999.89,35999.82,140890371
USDT_BTC,2736000,35999.87,35999.95,35999.90,35999.91,238344969
USDT_BTC,2739600,35999.86,36000.10,35999.91,35999.98,54563621
USDT_BTC,2743200,35999.91,35999.93,35999.92,35999.92,178117133
USDT_BTC,2746800,35999.97,35999.96,35999.93,35999.96,174296477
USDT_BTC,2750400,35999.91,35999.92,35999.89,35999.92,55524972
USDT_BTC,2754000,35999.90,35999.90,35999.91,35999.90,94788997
USDT_BTC,2757600,35999.94,35999.96,35999.93,35999.95,65212859
USDT_BTC,2761200,36000.01,35999.78,35999.95,35999.90,122322791
USDT_BTC,2764800,35999.97,35999.98,35999.98,35999.97,229562137
USDT_BTC,2768400,35999.95,35999.98,35999.97,35999.96,56949094
USDT_BTC,2772000,35999.97,36000.14,35999.98,36000.05,156601658
USDT_BTC,2775600,36000.01,36000.13,35999.98,36000.07,58171255
USDT_BTC,2779200,35999.98,36000.02,36000.00,36000.00,55819190
USDT_BTC,2782800,35999.98,36000.03,35999.97,36000.01,170973628
USDT_BTC,2786400,35999.99,35999.77,35999.98,35999.88,73920892
USDT_BTC,2790000,35999.96,35999.88,35999.98,35999.92,222483665
USDT_BTC,2793600,35999.93,36000.05,35999.96,35999.99,117653725
USDT_BTC,2797200,35999.97,35999.84,35999.95,35999.91,246447305
USDT_BTC,2800800,35999.97,36000.04,35999.97,36000.00,177531695
USDT_BTC,2804400,35999.92,35999.81,35999.93,35999.86,125080859
USDT_BTC,2808000,35999.93,35999.91,35999.94,35999.92,87860144
USDT_BTC,2811600,35999.94,35999.92,35999.93,35999.93,236565856
USDT_BTC,2815200,35999.92,36000.06,35999.93,35999.99,106012585
